,roundNum,tick,hp,armor,activeWeapon,isBlinded,isAirborne,isDucking,isStanding,isScoped,isWalking,equipmentValue,cash,hasHelmet,kills_from_avg,deaths_from_avg,total_hp_enemy,total_hp_team,num_enemy_alive,num_team_alive,enemy_in_range_200,enemy_in_range_500,enemy_in_range_1000,enemy_in_range_2000,enemy_hp_in_range_500,enemy_hp_in_range_1000,enemy_hp_in_range_2000,enemy_equipment_in_range_500,enemy_equipment_in_range_1000,enemy_equipment_in_range_2000,team_in_range_200,team_in_range_500,team_in_range_1000,equipment_value_team,equipment_value_enemy,distance_closest_enemy,hp_closest_enemy,weapon_closest_enemy,isAlive,isDead,Player
5419,12,10624,0,0,5,0,1,0,True,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5420,12,10752,0,0,5,0,1,0,True,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5421,12,10880,0,0,5,0,1,0,False,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5422,12,11008,0,0,5,0,1,0,True,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5423,12,11136,0,0,5,0,1,0,False,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5424,12,11264,0,0,5,0,1,0,False,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5425,12,11392,0,0,5,0,1,0,False,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5426,12,11520,0,0,5,0,1,0,False,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5427,12,11648,0,0,5,0,1,0,False,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5428,12,11776,0,0,5,0,1,0,False,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5429,12,11904,0,0,5,0,1,0,False,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5430,12,12032,0,0,5,0,1,0,False,0,0,0,1750,0,1.383393451384068,-0.9050420562578878,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10750,10550,0.0,0,4,0,1.0,2
5431,12,12160,0,0,5,0,1,0,True,0,0,0,1750,0,1.3396605038168161,-0.9791300486523293,132,100,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3500,10550,0.0,0,4,0,1.0,2
5432,12,12288,0,0,5,0,1,0,False,0,0,0,1750,0,1.3396605038168161,-0.9791300486523293,132,74,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3500,10550,0.0,0,4,0,1.0,2
5433,12,12416,0,0,5,0,1,0,True,0,0,0,1750,0,1.3396605038168161,-0.9791300486523293,132,68,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3500,10550,0.0,0,4,0,1.0,2
5434,12,12544,0,0,5,0,1,0,True,0,0,0,1750,0,1.307644545961519,-0.9794465729960019,132,32,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6850,10550,0.0,0,4,0,1.0,2
5435,12,12672,0,0,5,0,1,0,True,0,0,0,1750,0,1.307644545961519,-0.9794465729960019,62,32,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6850,6250,0.0,0,4,0,1.0,2
5436,12,12800,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,62,32,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,6250,0.0,0,4,0,1.0,2
5437,12,12928,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5438,12,13056,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5439,12,13184,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5440,12,13312,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5441,12,13440,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5442,12,13568,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5443,12,13696,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5444,12,13824,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5445,12,13969,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5446,12,14097,0,0,5,0,1,0,True,0,0,0,1750,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5447,12,14225,0,0,5,0,1,0,True,0,0,0,5250,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5448,12,14353,0,0,5,0,1,0,True,0,0,0,5250,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5449,12,14481,0,0,5,0,1,0,True,0,0,0,5250,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5450,12,14609,0,0,5,0,1,0,True,0,0,0,5250,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5451,12,14737,0,0,5,0,1,0,True,0,0,0,5250,0,1.267731382092775,-0.993883734673619,0,32,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7050,0,0.0,0,4,0,1.0,2
5452,12,0,100,100,5,0,0,0,True,0,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5,29400,27050,3074.6179947859823,100,1,1,0.0,3
5453,12,128,100,100,1,0,0,0,True,0,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5,29400,27050,2760.5292705287825,100,4,1,0.0,3
5454,12,256,100,100,1,0,0,0,True,0,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,29400,27050,2698.268945098284,100,1,1,0.0,3
5455,12,384,100,100,1,0,0,0,True,0,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,29400,27050,2482.4859973751422,100,1,1,0.0,3
5456,12,512,100,100,1,0,0,0,True,0,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,29400,27050,2208.875069707948,100,1,1,0.0,3
5457,12,640,100,100,1,0,0,0,True,0,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1896.0782043496397,100,1,1,0.0,3
5458,12,768,100,100,5,0,0,0,True,0,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1564.2786021113452,100,1,1,0.0,3
5459,12,896,100,100,1,0,0,0,True,0,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1182.4782683053272,100,1,1,0.0,3
5460,12,1024,100,100,4,0,1,0,True,0,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1043.5156968369774,100,4,1,0.0,3
5461,12,1152,100,100,4,0,0,0,True,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,1,2,0.0,100.0,100.0,0.0,5100.0,5050.0,1,1,2,29400,27050,970.5577043324046,100,1,1,0.0,3
5462,12,1280,100,100,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1026.7205135439087,100,1,1,0.0,3
5463,12,1408,59,86,4,0,0,0,True,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1019.2220290631553,100,0,1,0.0,3
5464,12,1536,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1124.6081095286384,100,0,1,0.0,3
5465,12,1664,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1165.7055894961425,100,1,1,0.0,3
5466,12,1792,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1109.9838568478062,100,0,1,0.0,3
5467,12,1920,59,86,4,0,0,0,True,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1101.6567990543151,100,0,1,0.0,3
5468,12,2048,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1211.4940256187033,100,0,1,0.0,3
5469,12,2176,59,86,4,0,0,0,True,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1237.6412558300563,100,0,1,0.0,3
5470,12,2304,59,86,4,0,0,0,True,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1358.2319500072538,100,0,1,0.0,3
5471,12,2432,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1482.6466043511023,100,0,1,0.0,3
5472,12,2560,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1482.6756647181444,100,0,1,0.0,3
5473,12,2688,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1476.7475466228507,100,0,1,0.0,3
5474,12,2816,59,86,4,0,0,0,True,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1449.1814784646765,100,0,1,0.0,3
5475,12,2944,59,86,4,0,0,0,True,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1422.4111693750492,100,0,1,0.0,3
5476,12,3072,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,5050.0,1,1,2,29400,27050,1442.403071216184,100,0,1,0.0,3
5477,12,3200,59,86,4,0,0,0,True,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1433.4106425774573,100,0,1,0.0,3
5478,12,3328,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1489.3417531423072,100,0,1,0.0,3
5479,12,3456,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1560.7193100952086,100,0,1,0.0,3
5480,12,3584,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1599.9553233007657,100,0,1,0.0,3
5481,12,3712,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1564.2257775057426,100,0,1,0.0,3
5482,12,3840,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,4,0.0,0.0,100.0,0.0,0.0,5562.5,1,1,2,29400,27050,1602.5816103096497,100,0,1,0.0,3
5483,12,3968,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1585.7116034221726,100,0,1,0.0,3
5484,12,4096,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1631.6870522015015,100,0,1,0.0,3
5485,12,4224,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1719.6773208016828,100,0,1,0.0,3
5486,12,4352,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,4,0.0,0.0,100.0,0.0,0.0,5562.5,1,1,2,29400,27050,1774.1782067387537,100,4,1,0.0,3
5487,12,4480,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,4,0.0,0.0,100.0,0.0,0.0,5562.5,1,1,2,29400,27050,1764.2473863829985,100,0,1,0.0,3
5488,12,4608,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,4,0.0,0.0,100.0,0.0,0.0,5562.5,1,1,2,29400,27050,1771.6344402696457,100,0,1,0.0,3
5489,12,4736,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,4,0.0,0.0,100.0,0.0,0.0,5562.5,1,1,2,29400,27050,1765.8680793416731,100,0,1,0.0,3
5490,12,4864,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,27050,1759.942399405289,100,0,1,0.0,3
5491,12,4992,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,26550,1763.8364999295716,100,0,1,0.0,3
5492,12,5120,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,5750.0,1,1,2,29400,26550,1842.1889889850365,100,0,1,0.0,3
5493,12,5248,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,6125.0,1,1,2,29400,26550,1946.0509116109513,100,0,1,0.0,3
5494,12,5376,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,5100.0,1,1,2,29400,26550,1916.5030529602764,100,0,1,0.0,3
5495,12,5504,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,5100.0,1,1,2,29400,26550,1842.6302245143338,100,0,1,0.0,3
5496,12,5632,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,5100.0,1,1,2,29400,26550,1884.7344885980233,100,0,1,0.0,3
5497,12,5760,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,5100.0,1,1,2,29400,26550,1909.0827963416687,100,0,1,0.0,3
5498,12,5888,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,500,459,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,5100.0,1,1,2,29400,26550,1837.7196896311975,100,0,1,0.0,3
5499,12,6016,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,439,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,4700.0,1,1,2,29400,26550,1828.5752831129162,100,0,1,0.0,3
5500,12,6144,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,439,459,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,5100.0,1,1,2,29400,26550,1903.8949499404293,100,0,1,0.0,3
5501,12,6272,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,439,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,4700.0,1,1,2,29400,26550,1914.068885011305,100,0,1,0.0,3
5502,12,6400,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,439,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,4700.0,1,1,2,29400,26550,1914.0681006702007,100,0,1,0.0,3
5503,12,6528,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,439,459,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,4700.0,1,1,2,29400,26550,1940.0650446390455,100,0,1,0.0,3
5504,12,6656,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,439,459,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,4300.0,1,1,2,29400,26550,1914.7483182355184,100,0,1,0.0,3
5505,12,6784,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,439,459,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,4300.0,1,1,2,29400,26550,1902.5442079645184,100,0,1,0.0,3
5506,12,6912,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,363,459,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,4300.0,1,1,2,29400,26550,1962.377267211583,100,0,1,0.0,3
5507,12,7040,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,363,459,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,26550,2018.8569991448362,100,0,1,0.0,3
5508,12,7168,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,363,459,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,26550,2034.526931972515,100,0,1,0.0,3
5509,12,7296,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,363,459,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,26550,2143.9524223516933,100,0,1,0.0,3
5510,12,7424,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,363,459,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,26550,2261.64793471744,100,0,1,0.0,3
5511,12,7552,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,363,459,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,26550,2301.3803655013003,100,4,1,0.0,3
5512,12,7680,59,86,4,0,0,1,False,1,0,7250,150,1,0.25188583762455263,-1.0605222356102049,363,459,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,26550,2355.5239288303055,100,4,1,0.0,3
5513,12,7808,59,86,4,0,0,1,False,1,0,7250,150,1,0.21587482888834628,-1.049948734223537,363,459,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,26550,2369.953105433615,100,4,1,0.0,3
5514,12,7936,59,86,4,0,0,1,False,1,0,7250,150,1,0.21587482888834628,-1.049948734223537,268,459,4,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,21550,2372.4035059254506,100,4,1,0.0,3
5515,12,8064,59,86,4,0,0,1,False,1,0,7250,150,1,0.21587482888834628,-1.049948734223537,268,459,4,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,21550,2407.0367055544625,42,3,1,0.0,3
5516,12,8192,59,86,4,0,0,1,False,1,0,7250,150,1,0.19489611623639663,-1.106162513204085,268,459,4,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,29400,21550,2389.697753184134,42,3,1,0.0,3
5517,12,8320,59,86,4,0,0,1,False,1,0,7250,150,1,0.19489611623639663,-1.106162513204085,263,359,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,23800,21550,2402.836323128553,40,4,1,0.0,3
5518,12,8448,59,86,4,0,0,1,False,1,0,7250,150,1,0.19489611623639663,-1.106162513204085,253,359,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,23800,21550,2600.757330366429,30,1,1,0.0,3
5519,12,8576,59,86,1,0,0,0,True,0,0,7250,150,1,0.13130643285972254,-1.0917380143110764,223,359,3,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,23800,14400,2600.8007445175463,62,0,1,0.0,3
5520,12,8704,59,86,1,0,0,0,True,0,0,7250,150,1,0.10508541661560891,-1.1618950038622249,159,259,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,16450,9400,2488.292064106651,62,0,1,0.0,3
5521,12,8832,59,86,1,0,0,0,True,0,0,7250,150,1,0.10508541661560891,-1.1618950038622249,159,259,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,16450,9400,2286.747312749382,62,4,1,0.0,3
5522,12,8960,59,86,1,0,0,0,True,0,0,7250,150,1,0.10508541661560891,-1.1618950038622249,159,259,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,16450,9400,2175.3958693389527,62,0,1,0.0,3
5523,12,9088,59,86,1,0,0,0,True,0,0,7250,150,1,0.07830528970098494,-1.2402428178348832,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,10750,9400,2155.9569509499574,62,0,1,0.0,3
5524,12,9216,59,86,1,0,0,0,True,0,0,7250,150,1,0.07830528970098494,-1.2402428178348832,132,159,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,10750,9400,2091.190683437563,62,0,1,0.0,3
5525,12,9344,59,86,1,0,0,0,True,0,0,7250,150,1,0.07830528970098494,-1.2402428178348832,132,159,2,2,0,0,0,2,0.0,0.0,66.0,0.0,0.0,4700.0,1,1,1,10750,9400,1895.7448861325001,70,4,1,0.0,3
5526,12,9472,59,86,1,0,0,0,True,0,0,7250,150,1,0.07830528970098494,-1.2402428178348832,132,159,2,2,0,0,0,2,0.0,0.0,66.0,0.0,0.0,4700.0,1,1,2,10750,9400,1715.7769764727914,70,4,1,0.0,3
5527,12,9600,59,86,1,0,0,0,True,0,0,7250,150,1,0.07830528970098494,-1.2402428178348832,132,159,2,2,0,0,0,2,0.0,0.0,66.0,0.0,0.0,4700.0,1,1,1,10750,9400,1732.1728600255644,70,4,1,0.0,3
5528,12,9728,59,86,1,0,0,0,True,0,0,7250,150,1,0.07830528970098494,-1.2402428178348832,132,159,2,2,0,0,0,1,0.0,0.0,70.0,0.0,0.0,4300.0,1,1,1,10750,9400,1793.4311195311318,70,4,1,0.0,3
